arm_num,unique_event_name,form
1,77_arm_1,inr
1,77_arm_1,hcv_rna_results
1,77_arm_1,hcv_rna_standard
1,77_arm_1,derived_values
1,77_arm_1,cbc_imported
1,77_arm_1,cbc_im_standard
1,77_arm_1,chemistry_imported
1,77_arm_1,chemistry_im_standard
1,77_arm_1,inr_imported
1,77_arm_1,conmeds_imported
1,77_arm_1,cm_im_coding
1,77_arm_1,cbc_followup
1,77_arm_1,cbc_fu_standard
1,77_arm_1,chemistry_followup
1,77_arm_1,chemistry_fu_standard
1,77_arm_1,inr_followup
1,78_arm_1,cbc
1,78_arm_1,cbc_standard
1,78_arm_1,chemistry
1,78_arm_1,chemistry_standard
1,78_arm_1,inr
1,78_arm_1,hcv_rna_results
1,78_arm_1,hcv_rna_standard
1,78_arm_1,derived_values
1,78_arm_1,cbc_imported
1,78_arm_1,cbc_im_standard
1,78_arm_1,chemistry_imported
1,78_arm_1,chemistry_im_standard
1,78_arm_1,inr_imported
1,78_arm_1,conmeds_imported
1,78_arm_1,cm_im_coding
1,78_arm_1,cbc_followup
1,78_arm_1,cbc_fu_standard
1,78_arm_1,chemistry_followup
1,78_arm_1,chemistry_fu_standard
1,78_arm_1,inr_followup
1,79_arm_1,cbc
1,79_arm_1,cbc_standard
1,79_arm_1,chemistry
1,79_arm_1,chemistry_standard
1,79_arm_1,inr
1,79_arm_1,hcv_rna_results
1,79_arm_1,hcv_rna_standard
1,79_arm_1,derived_values
1,79_arm_1,cbc_imported
1,79_arm_1,cbc_im_standard
1,79_arm_1,chemistry_imported
1,79_arm_1,chemistry_im_standard
1,79_arm_1,inr_imported
1,79_arm_1,conmeds_imported
1,79_arm_1,cm_im_coding
1,79_arm_1,cbc_followup
1,79_arm_1,cbc_fu_standard
1,79_arm_1,chemistry_followup
1,79_arm_1,chemistry_fu_standard
1,79_arm_1,inr_followup
1,80_arm_1,cbc
1,80_arm_1,cbc_standard
1,80_arm_1,chemistry
1,80_arm_1,chemistry_standard
1,80_arm_1,inr
1,80_arm_1,hcv_rna_results
1,80_arm_1,hcv_rna_standard
1,80_arm_1,derived_values
1,80_arm_1,cbc_imported
1,80_arm_1,cbc_im_standard
1,80_arm_1,chemistry_imported
1,80_arm_1,chemistry_im_standard
1,80_arm_1,inr_imported
1,80_arm_1,conmeds_imported
1,80_arm_1,cm_im_coding
1,80_arm_1,cbc_followup
1,80_arm_1,cbc_fu_standard
1,80_arm_1,chemistry_followup
1,80_arm_1,chemistry_fu_standard
1,80_arm_1,inr_followup
1,81_arm_1,cbc
1,81_arm_1,cbc_standard
1,81_arm_1,chemistry
1,81_arm_1,chemistry_standard
1,81_arm_1,inr
1,81_arm_1,hcv_rna_results
1,81_arm_1,hcv_rna_standard
1,81_arm_1,derived_values
1,81_arm_1,cbc_imported
1,81_arm_1,cbc_im_standard
1,81_arm_1,chemistry_imported
1,81_arm_1,chemistry_im_standard
1,81_arm_1,inr_imported
1,81_arm_1,conmeds_imported
1,81_arm_1,cm_im_coding
1,81_arm_1,cbc_followup
1,81_arm_1,cbc_fu_standard
1,81_arm_1,chemistry_followup
1,81_arm_1,chemistry_fu_standard
1,81_arm_1,inr_followup
1,82_arm_1,cbc
1,82_arm_1,cbc_standard
1,82_arm_1,chemistry
1,82_arm_1,chemistry_standard
1,82_arm_1,inr
1,82_arm_1,hcv_rna_results
1,82_arm_1,hcv_rna_standard
1,82_arm_1,derived_values
1,82_arm_1,cbc_imported
1,82_arm_1,cbc_im_standard
1,82_arm_1,chemistry_imported
1,82_arm_1,chemistry_im_standard
1,82_arm_1,inr_imported
1,82_arm_1,conmeds_imported
1,82_arm_1,cm_im_coding
1,82_arm_1,cbc_followup
1,82_arm_1,cbc_fu_standard
1,82_arm_1,chemistry_followup
1,82_arm_1,chemistry_fu_standard
1,82_arm_1,inr_followup
1,83_arm_1,cbc
1,83_arm_1,cbc_standard
1,83_arm_1,chemistry
1,83_arm_1,chemistry_standard
1,83_arm_1,inr
1,83_arm_1,hcv_rna_results
1,83_arm_1,hcv_rna_standard
1,83_arm_1,derived_values
1,83_arm_1,cbc_imported
1,83_arm_1,cbc_im_standard
1,83_arm_1,chemistry_imported
1,83_arm_1,chemistry_im_standard
1,83_arm_1,inr_imported
1,83_arm_1,conmeds_imported
1,83_arm_1,cm_im_coding
1,83_arm_1,cbc_followup
1,83_arm_1,cbc_fu_standard
1,83_arm_1,chemistry_followup
1,83_arm_1,chemistry_fu_standard
1,83_arm_1,inr_followup
1,84_arm_1,cbc
1,84_arm_1,cbc_standard
1,84_arm_1,chemistry
1,84_arm_1,chemistry_standard
1,84_arm_1,inr
1,84_arm_1,hcv_rna_results
1,84_arm_1,hcv_rna_standard
1,84_arm_1,derived_values
1,84_arm_1,cbc_imported
1,84_arm_1,cbc_im_standard
1,84_arm_1,chemistry_imported
1,84_arm_1,chemistry_im_standard
1,84_arm_1,inr_imported
1,84_arm_1,conmeds_imported
1,84_arm_1,cm_im_coding
1,84_arm_1,cbc_followup
1,84_arm_1,cbc_fu_standard
1,84_arm_1,chemistry_followup
1,84_arm_1,chemistry_fu_standard
1,84_arm_1,inr_followup
1,85_arm_1,cbc
1,85_arm_1,cbc_standard
1,85_arm_1,chemistry
1,85_arm_1,chemistry_standard
1,85_arm_1,inr
1,85_arm_1,hcv_rna_results
1,85_arm_1,hcv_rna_standard
1,85_arm_1,derived_values
1,85_arm_1,cbc_imported
1,85_arm_1,cbc_im_standard
1,85_arm_1,chemistry_imported
1,85_arm_1,chemistry_im_standard
1,85_arm_1,inr_imported
1,85_arm_1,conmeds_imported
1,85_arm_1,cm_im_coding
1,85_arm_1,cbc_followup
1,85_arm_1,cbc_fu_standard
1,85_arm_1,chemistry_followup
1,85_arm_1,chemistry_fu_standard
1,85_arm_1,inr_followup
1,86_arm_1,cbc
1,86_arm_1,cbc_standard
1,86_arm_1,chemistry
1,86_arm_1,chemistry_standard
1,86_arm_1,inr
1,86_arm_1,hcv_rna_results
1,86_arm_1,hcv_rna_standard
1,86_arm_1,derived_values
1,86_arm_1,cbc_imported
1,86_arm_1,cbc_im_standard
1,86_arm_1,chemistry_imported
1,86_arm_1,chemistry_im_standard
1,86_arm_1,inr_imported
1,86_arm_1,conmeds_imported
1,86_arm_1,cm_im_coding
1,86_arm_1,cbc_followup
1,86_arm_1,cbc_fu_standard
1,86_arm_1,chemistry_followup
1,86_arm_1,chemistry_fu_standard
1,86_arm_1,inr_followup
1,87_arm_1,cbc
1,87_arm_1,cbc_standard
1,87_arm_1,chemistry
1,87_arm_1,chemistry_standard
1,87_arm_1,inr
1,87_arm_1,hcv_rna_results
1,87_arm_1,hcv_rna_standard
1,87_arm_1,derived_values
1,87_arm_1,cbc_imported
1,87_arm_1,cbc_im_standard
1,87_arm_1,chemistry_imported
1,87_arm_1,chemistry_im_standard
1,87_arm_1,inr_imported
1,87_arm_1,conmeds_imported
1,87_arm_1,cm_im_coding
1,87_arm_1,cbc_followup
1,87_arm_1,cbc_fu_standard
1,87_arm_1,chemistry_followup
1,87_arm_1,chemistry_fu_standard
1,87_arm_1,inr_followup
1,88_arm_1,cbc
1,88_arm_1,cbc_standard
1,88_arm_1,chemistry
1,88_arm_1,chemistry_standard
1,88_arm_1,inr
1,88_arm_1,hcv_rna_results
1,88_arm_1,hcv_rna_standard
1,88_arm_1,derived_values
1,88_arm_1,cbc_imported
1,88_arm_1,cbc_im_standard
1,88_arm_1,chemistry_imported
1,88_arm_1,chemistry_im_standard
1,88_arm_1,inr_imported
1,88_arm_1,conmeds_imported
1,88_arm_1,cm_im_coding
1,88_arm_1,cbc_followup
1,88_arm_1,cbc_fu_standard
1,88_arm_1,chemistry_followup
1,88_arm_1,chemistry_fu_standard
1,88_arm_1,inr_followup
1,89_arm_1,cbc
1,89_arm_1,cbc_standard
1,89_arm_1,chemistry
1,89_arm_1,chemistry_standard
1,89_arm_1,inr
1,89_arm_1,hcv_rna_results
1,89_arm_1,hcv_rna_standard
1,89_arm_1,derived_values
1,89_arm_1,cbc_imported
1,89_arm_1,cbc_im_standard
1,89_arm_1,chemistry_imported
1,89_arm_1,chemistry_im_standard
1,89_arm_1,inr_imported
1,89_arm_1,conmeds_imported
1,89_arm_1,cm_im_coding
1,89_arm_1,cbc_followup
1,89_arm_1,cbc_fu_standard
1,89_arm_1,chemistry_followup
1,89_arm_1,chemistry_fu_standard
1,89_arm_1,inr_followup
1,90_arm_1,cbc
1,90_arm_1,cbc_standard
1,90_arm_1,chemistry
1,90_arm_1,chemistry_standard
1,90_arm_1,inr
1,90_arm_1,hcv_rna_results
1,90_arm_1,hcv_rna_standard
1,90_arm_1,derived_values
1,90_arm_1,cbc_imported
1,90_arm_1,cbc_im_standard
1,90_arm_1,chemistry_imported
1,90_arm_1,chemistry_im_standard
1,90_arm_1,inr_imported
1,90_arm_1,conmeds_imported
1,90_arm_1,cm_im_coding
1,90_arm_1,cbc_followup
1,90_arm_1,cbc_fu_standard
1,90_arm_1,chemistry_followup
1,90_arm_1,chemistry_fu_standard
1,90_arm_1,inr_followup
1,91_arm_1,cbc
1,91_arm_1,cbc_standard
1,91_arm_1,chemistry
1,91_arm_1,chemistry_standard
1,91_arm_1,inr
1,91_arm_1,hcv_rna_results
1,91_arm_1,hcv_rna_standard
1,91_arm_1,derived_values
1,91_arm_1,cbc_imported
1,91_arm_1,cbc_im_standard
1,91_arm_1,chemistry_imported
1,91_arm_1,chemistry_im_standard
1,91_arm_1,inr_imported
1,91_arm_1,conmeds_imported
1,91_arm_1,cm_im_coding
1,91_arm_1,cbc_followup
1,91_arm_1,cbc_fu_standard
1,91_arm_1,chemistry_followup
1,91_arm_1,chemistry_fu_standard
1,91_arm_1,inr_followup
1,92_arm_1,cbc
1,92_arm_1,cbc_standard
1,92_arm_1,chemistry
1,92_arm_1,chemistry_standard
1,92_arm_1,inr
1,92_arm_1,hcv_rna_results
1,92_arm_1,hcv_rna_standard
1,92_arm_1,derived_values
1,92_arm_1,cbc_imported
1,92_arm_1,cbc_im_standard
1,92_arm_1,chemistry_imported
1,92_arm_1,chemistry_im_standard
1,92_arm_1,inr_imported
1,92_arm_1,conmeds_imported
1,92_arm_1,cm_im_coding
1,92_arm_1,cbc_followup
1,92_arm_1,cbc_fu_standard
1,92_arm_1,chemistry_followup
1,92_arm_1,chemistry_fu_standard
1,92_arm_1,inr_followup
1,93_arm_1,cbc
1,93_arm_1,cbc_standard
1,93_arm_1,chemistry
1,93_arm_1,chemistry_standard
1,93_arm_1,inr
1,93_arm_1,hcv_rna_results
1,93_arm_1,hcv_rna_standard
1,93_arm_1,derived_values
1,93_arm_1,cbc_imported
1,93_arm_1,cbc_im_standard
1,93_arm_1,chemistry_imported
1,93_arm_1,chemistry_im_standard
1,93_arm_1,inr_imported
1,93_arm_1,conmeds_imported
1,93_arm_1,cm_im_coding
1,93_arm_1,cbc_followup
1,93_arm_1,cbc_fu_standard
1,93_arm_1,chemistry_followup
1,93_arm_1,chemistry_fu_standard
1,93_arm_1,inr_followup
1,94_arm_1,cbc
1,94_arm_1,cbc_standard
1,94_arm_1,chemistry
1,94_arm_1,chemistry_standard
1,94_arm_1,inr
1,94_arm_1,hcv_rna_results
1,94_arm_1,hcv_rna_standard
1,94_arm_1,derived_values
1,94_arm_1,cbc_imported
1,94_arm_1,cbc_im_standard
1,94_arm_1,chemistry_imported
1,94_arm_1,chemistry_im_standard
1,94_arm_1,inr_imported
1,94_arm_1,conmeds_imported
1,94_arm_1,cm_im_coding
1,94_arm_1,cbc_followup
1,94_arm_1,cbc_fu_standard
1,94_arm_1,chemistry_followup
1,94_arm_1,chemistry_fu_standard
1,94_arm_1,inr_followup
1,95_arm_1,cbc
1,95_arm_1,cbc_standard
1,95_arm_1,chemistry
1,95_arm_1,chemistry_standard
1,95_arm_1,inr
1,95_arm_1,hcv_rna_results
1,95_arm_1,hcv_rna_standard
1,95_arm_1,derived_values
1,95_arm_1,cbc_imported
1,95_arm_1,cbc_im_standard
1,95_arm_1,chemistry_imported
1,95_arm_1,chemistry_im_standard
1,95_arm_1,inr_imported
1,95_arm_1,conmeds_imported
1,95_arm_1,cm_im_coding
1,95_arm_1,cbc_followup
1,95_arm_1,cbc_fu_standard
1,95_arm_1,chemistry_followup
1,95_arm_1,chemistry_fu_standard
1,95_arm_1,inr_followup
1,96_arm_1,cbc
1,96_arm_1,cbc_standard
1,96_arm_1,chemistry
1,96_arm_1,chemistry_standard
1,96_arm_1,inr
1,96_arm_1,hcv_rna_results
1,96_arm_1,hcv_rna_standard
1,96_arm_1,derived_values
1,96_arm_1,cbc_imported
1,96_arm_1,cbc_im_standard
1,96_arm_1,chemistry_imported
1,96_arm_1,chemistry_im_standard
1,96_arm_1,inr_imported
1,96_arm_1,conmeds_imported
1,96_arm_1,cm_im_coding
1,96_arm_1,cbc_followup
1,96_arm_1,cbc_fu_standard
1,96_arm_1,chemistry_followup
1,96_arm_1,chemistry_fu_standard
1,96_arm_1,inr_followup
1,97_arm_1,cbc
1,97_arm_1,cbc_standard
1,97_arm_1,chemistry
1,97_arm_1,chemistry_standard
1,97_arm_1,inr
1,97_arm_1,hcv_rna_results
1,97_arm_1,hcv_rna_standard
1,97_arm_1,derived_values
1,97_arm_1,cbc_imported
1,97_arm_1,cbc_im_standard
1,97_arm_1,chemistry_imported
1,97_arm_1,chemistry_im_standard
1,97_arm_1,inr_imported
1,97_arm_1,conmeds_imported
1,97_arm_1,cm_im_coding
1,97_arm_1,cbc_followup
1,97_arm_1,cbc_fu_standard
1,97_arm_1,chemistry_followup
1,97_arm_1,chemistry_fu_standard
1,97_arm_1,inr_followup
1,98_arm_1,cbc
1,98_arm_1,cbc_standard
1,98_arm_1,chemistry
1,98_arm_1,chemistry_standard
1,98_arm_1,inr
1,98_arm_1,hcv_rna_results
1,98_arm_1,hcv_rna_standard
1,98_arm_1,derived_values
1,98_arm_1,cbc_imported
1,98_arm_1,cbc_im_standard
1,98_arm_1,chemistry_imported
1,98_arm_1,chemistry_im_standard
1,98_arm_1,inr_imported
1,98_arm_1,conmeds_imported
1,98_arm_1,cm_im_coding
1,98_arm_1,cbc_followup
1,98_arm_1,cbc_fu_standard
1,98_arm_1,chemistry_followup
1,98_arm_1,chemistry_fu_standard
1,98_arm_1,inr_followup
1,99_arm_1,cbc
1,99_arm_1,cbc_standard
1,99_arm_1,chemistry
1,99_arm_1,chemistry_standard
1,99_arm_1,inr
1,99_arm_1,hcv_rna_results
1,99_arm_1,hcv_rna_standard
1,99_arm_1,derived_values
1,99_arm_1,cbc_imported
1,99_arm_1,cbc_im_standard
1,99_arm_1,chemistry_imported
1,99_arm_1,chemistry_im_standard
1,99_arm_1,inr_imported
1,99_arm_1,conmeds_imported
1,99_arm_1,cm_im_coding
1,99_arm_1,cbc_followup
1,99_arm_1,cbc_fu_standard
1,99_arm_1,chemistry_followup
1,99_arm_1,chemistry_fu_standard
1,99_arm_1,inr_followup
1,100_arm_1,cbc
1,100_arm_1,cbc_standard
1,100_arm_1,chemistry
1,100_arm_1,chemistry_standard
1,100_arm_1,inr
1,100_arm_1,hcv_rna_results
1,100_arm_1,hcv_rna_standard
1,100_arm_1,derived_values
1,100_arm_1,cbc_imported
1,100_arm_1,cbc_im_standard
1,100_arm_1,chemistry_imported
1,100_arm_1,chemistry_im_standard
1,100_arm_1,inr_imported
1,100_arm_1,conmeds_imported
1,100_arm_1,cm_im_coding
1,100_arm_1,cbc_followup
1,100_arm_1,cbc_fu_standard
1,100_arm_1,chemistry_followup
1,100_arm_1,chemistry_fu_standard
1,100_arm_1,inr_followup
1,101_arm_1,cbc
1,101_arm_1,cbc_standard
1,101_arm_1,chemistry
1,101_arm_1,chemistry_standard
1,101_arm_1,inr
1,101_arm_1,hcv_rna_results
1,101_arm_1,hcv_rna_standard
1,101_arm_1,derived_values
1,101_arm_1,cbc_imported
1,101_arm_1,cbc_im_standard
1,101_arm_1,chemistry_imported
1,101_arm_1,chemistry_im_standard
1,101_arm_1,inr_imported
1,101_arm_1,conmeds_imported
1,101_arm_1,cm_im_coding
1,101_arm_1,cbc_followup
1,101_arm_1,cbc_fu_standard
1,101_arm_1,chemistry_followup
1,101_arm_1,chemistry_fu_standard
1,101_arm_1,inr_followup
1,102_arm_1,cbc
1,102_arm_1,cbc_standard
1,102_arm_1,chemistry
1,102_arm_1,chemistry_standard
1,102_arm_1,inr
1,102_arm_1,hcv_rna_results
1,102_arm_1,hcv_rna_standard
1,102_arm_1,derived_values
1,102_arm_1,cbc_imported
1,102_arm_1,cbc_im_standard
1,102_arm_1,chemistry_imported
1,102_arm_1,chemistry_im_standard
1,102_arm_1,inr_imported
1,102_arm_1,conmeds_imported
1,102_arm_1,cm_im_coding
1,102_arm_1,cbc_followup
1,102_arm_1,cbc_fu_standard
1,102_arm_1,chemistry_followup
1,102_arm_1,chemistry_fu_standard
1,102_arm_1,inr_followup
1,103_arm_1,cbc
1,103_arm_1,cbc_standard
1,103_arm_1,chemistry
1,103_arm_1,chemistry_standard
1,103_arm_1,inr
1,103_arm_1,hcv_rna_results
1,103_arm_1,hcv_rna_standard
1,103_arm_1,derived_values
1,103_arm_1,cbc_imported
1,103_arm_1,cbc_im_standard
1,103_arm_1,chemistry_imported
1,103_arm_1,chemistry_im_standard
1,103_arm_1,inr_imported
1,103_arm_1,conmeds_imported
1,103_arm_1,cm_im_coding
1,103_arm_1,cbc_followup
1,103_arm_1,cbc_fu_standard
1,103_arm_1,chemistry_followup
1,103_arm_1,chemistry_fu_standard
1,103_arm_1,inr_followup
1,104_arm_1,cbc
1,104_arm_1,cbc_standard
1,104_arm_1,chemistry
1,104_arm_1,chemistry_standard
1,104_arm_1,inr
1,104_arm_1,hcv_rna_results
1,104_arm_1,hcv_rna_standard
1,104_arm_1,derived_values
1,104_arm_1,cbc_imported
1,104_arm_1,cbc_im_standard
1,104_arm_1,chemistry_imported
1,104_arm_1,chemistry_im_standard
1,104_arm_1,inr_imported
1,104_arm_1,conmeds_imported
1,104_arm_1,cm_im_coding
1,104_arm_1,cbc_followup
1,104_arm_1,cbc_fu_standard
1,104_arm_1,chemistry_followup
1,104_arm_1,chemistry_fu_standard
1,104_arm_1,inr_followup
1,105_arm_1,cbc
1,105_arm_1,cbc_standard
1,105_arm_1,chemistry
1,105_arm_1,chemistry_standard
1,105_arm_1,inr
1,105_arm_1,hcv_rna_results
1,105_arm_1,hcv_rna_standard
1,105_arm_1,derived_values
1,105_arm_1,cbc_imported
1,105_arm_1,cbc_im_standard
1,105_arm_1,chemistry_imported
1,105_arm_1,chemistry_im_standard
1,105_arm_1,inr_imported
1,105_arm_1,conmeds_imported
1,105_arm_1,cm_im_coding
1,105_arm_1,cbc_followup
1,105_arm_1,cbc_fu_standard
1,105_arm_1,chemistry_followup
1,105_arm_1,chemistry_fu_standard
1,105_arm_1,inr_followup
1,106_arm_1,cbc
1,106_arm_1,cbc_standard
1,106_arm_1,chemistry
1,106_arm_1,chemistry_standard
1,106_arm_1,inr
1,106_arm_1,hcv_rna_results
1,106_arm_1,hcv_rna_standard
1,106_arm_1,derived_values
1,106_arm_1,cbc_imported
1,106_arm_1,cbc_im_standard
1,106_arm_1,chemistry_imported
1,106_arm_1,chemistry_im_standard
1,106_arm_1,inr_imported
1,106_arm_1,conmeds_imported
1,106_arm_1,cm_im_coding
1,106_arm_1,cbc_followup
1,106_arm_1,cbc_fu_standard
1,106_arm_1,chemistry_followup
1,106_arm_1,chemistry_fu_standard
1,106_arm_1,inr_followup
1,107_arm_1,cbc
1,107_arm_1,cbc_standard
1,107_arm_1,chemistry
1,107_arm_1,chemistry_standard
1,107_arm_1,inr
1,107_arm_1,hcv_rna_results
1,107_arm_1,hcv_rna_standard
1,107_arm_1,derived_values
1,107_arm_1,cbc_imported
1,107_arm_1,cbc_im_standard
1,107_arm_1,chemistry_imported
1,107_arm_1,chemistry_im_standard
1,107_arm_1,inr_imported
1,107_arm_1,conmeds_imported
1,107_arm_1,cm_im_coding
1,107_arm_1,cbc_followup
1,107_arm_1,cbc_fu_standard
1,107_arm_1,chemistry_followup
1,107_arm_1,chemistry_fu_standard
1,107_arm_1,inr_followup
1,108_arm_1,cbc
1,108_arm_1,cbc_standard
1,108_arm_1,chemistry
1,108_arm_1,chemistry_standard
1,108_arm_1,inr
1,108_arm_1,hcv_rna_results
1,108_arm_1,hcv_rna_standard
1,108_arm_1,derived_values
1,108_arm_1,cbc_imported
1,108_arm_1,cbc_im_standard
1,108_arm_1,chemistry_imported
1,108_arm_1,chemistry_im_standard
1,108_arm_1,inr_imported
1,108_arm_1,conmeds_imported
1,108_arm_1,cm_im_coding
1,108_arm_1,cbc_followup
1,108_arm_1,cbc_fu_standard
1,108_arm_1,chemistry_followup
1,108_arm_1,chemistry_fu_standard
1,108_arm_1,inr_followup
1,109_arm_1,cbc
1,109_arm_1,cbc_standard
1,109_arm_1,chemistry
1,109_arm_1,chemistry_standard
1,109_arm_1,inr
1,109_arm_1,hcv_rna_results
1,109_arm_1,hcv_rna_standard
1,109_arm_1,derived_values
1,109_arm_1,cbc_imported
1,109_arm_1,cbc_im_standard
1,109_arm_1,chemistry_imported
1,109_arm_1,chemistry_im_standard
1,109_arm_1,inr_imported
1,109_arm_1,conmeds_imported
1,109_arm_1,cm_im_coding
1,109_arm_1,cbc_followup
1,109_arm_1,cbc_fu_standard
1,109_arm_1,chemistry_followup
1,109_arm_1,chemistry_fu_standard
1,109_arm_1,inr_followup
1,110_arm_1,cbc
1,110_arm_1,cbc_standard
1,110_arm_1,chemistry
1,110_arm_1,chemistry_standard
1,110_arm_1,inr
1,110_arm_1,hcv_rna_results
1,110_arm_1,hcv_rna_standard
1,110_arm_1,derived_values
1,110_arm_1,cbc_imported
1,110_arm_1,cbc_im_standard
1,110_arm_1,chemistry_imported
1,110_arm_1,chemistry_im_standard
1,110_arm_1,inr_imported
1,110_arm_1,conmeds_imported
1,110_arm_1,cm_im_coding
1,110_arm_1,cbc_followup
1,110_arm_1,cbc_fu_standard
1,110_arm_1,chemistry_followup
1,110_arm_1,chemistry_fu_standard
1,110_arm_1,inr_followup
1,111_arm_1,cbc
1,111_arm_1,cbc_standard
1,111_arm_1,chemistry
1,111_arm_1,chemistry_standard
1,111_arm_1,inr
1,111_arm_1,hcv_rna_results
1,111_arm_1,hcv_rna_standard
1,111_arm_1,derived_values
1,111_arm_1,cbc_imported
1,111_arm_1,cbc_im_standard
1,111_arm_1,chemistry_imported
1,111_arm_1,chemistry_im_standard
1,111_arm_1,inr_imported
1,111_arm_1,conmeds_imported
1,111_arm_1,cm_im_coding
1,111_arm_1,cbc_followup
1,111_arm_1,cbc_fu_standard
1,111_arm_1,chemistry_followup
1,111_arm_1,chemistry_fu_standard
1,111_arm_1,inr_followup
1,112_arm_1,cbc
1,112_arm_1,cbc_standard
1,112_arm_1,chemistry
1,112_arm_1,chemistry_standard
1,112_arm_1,inr
1,112_arm_1,hcv_rna_results
1,112_arm_1,hcv_rna_standard
1,112_arm_1,derived_values
1,112_arm_1,cbc_imported
1,112_arm_1,cbc_im_standard
1,112_arm_1,chemistry_imported
1,112_arm_1,chemistry_im_standard
1,112_arm_1,inr_imported
1,112_arm_1,conmeds_imported
1,112_arm_1,cm_im_coding
1,112_arm_1,cbc_followup
1,112_arm_1,cbc_fu_standard
1,112_arm_1,chemistry_followup
1,112_arm_1,chemistry_fu_standard
1,112_arm_1,inr_followup
1,113_arm_1,cbc
1,113_arm_1,cbc_standard
1,113_arm_1,chemistry
1,113_arm_1,chemistry_standard
1,113_arm_1,inr
1,113_arm_1,hcv_rna_results
1,113_arm_1,hcv_rna_standard
1,113_arm_1,derived_values
1,113_arm_1,cbc_imported
1,113_arm_1,cbc_im_standard
1,113_arm_1,chemistry_imported
1,113_arm_1,chemistry_im_standard
1,113_arm_1,inr_imported
1,113_arm_1,conmeds_imported
1,113_arm_1,cm_im_coding
1,113_arm_1,cbc_followup
1,113_arm_1,cbc_fu_standard
1,113_arm_1,chemistry_followup
1,113_arm_1,chemistry_fu_standard
1,113_arm_1,inr_followup
1,114_arm_1,cbc
1,114_arm_1,cbc_standard
1,114_arm_1,chemistry
1,114_arm_1,chemistry_standard
1,114_arm_1,inr
1,114_arm_1,hcv_rna_results
1,114_arm_1,hcv_rna_standard
1,114_arm_1,derived_values
1,114_arm_1,cbc_imported
1,114_arm_1,cbc_im_standard
1,114_arm_1,chemistry_imported
1,114_arm_1,chemistry_im_standard
1,114_arm_1,inr_imported
1,114_arm_1,conmeds_imported
1,114_arm_1,cm_im_coding
1,114_arm_1,cbc_followup
1,114_arm_1,cbc_fu_standard
1,114_arm_1,chemistry_followup
1,114_arm_1,chemistry_fu_standard
1,114_arm_1,inr_followup
1,115_arm_1,cbc
1,115_arm_1,cbc_standard
1,115_arm_1,chemistry
1,115_arm_1,chemistry_standard
1,115_arm_1,inr
1,115_arm_1,hcv_rna_results
1,115_arm_1,hcv_rna_standard
1,115_arm_1,derived_values
1,115_arm_1,cbc_imported
1,115_arm_1,cbc_im_standard
1,115_arm_1,chemistry_imported
1,115_arm_1,chemistry_im_standard
1,115_arm_1,inr_imported
1,115_arm_1,conmeds_imported
1,115_arm_1,cm_im_coding
1,115_arm_1,cbc_followup
1,115_arm_1,cbc_fu_standard
1,115_arm_1,chemistry_followup
1,115_arm_1,chemistry_fu_standard
1,115_arm_1,inr_followup
1,116_arm_1,cbc
1,116_arm_1,cbc_standard
1,116_arm_1,chemistry
1,116_arm_1,chemistry_standard
1,116_arm_1,inr
1,116_arm_1,hcv_rna_results
1,116_arm_1,hcv_rna_standard
1,116_arm_1,derived_values
1,116_arm_1,cbc_imported
1,116_arm_1,cbc_im_standard
1,116_arm_1,chemistry_imported
1,116_arm_1,chemistry_im_standard
1,116_arm_1,inr_imported
1,116_arm_1,conmeds_imported
1,116_arm_1,cm_im_coding
1,116_arm_1,cbc_followup
1,116_arm_1,cbc_fu_standard
1,116_arm_1,chemistry_followup
1,116_arm_1,chemistry_fu_standard
1,116_arm_1,inr_followup
1,117_arm_1,cbc
1,117_arm_1,cbc_standard
1,117_arm_1,chemistry
1,117_arm_1,chemistry_standard
1,117_arm_1,inr
1,117_arm_1,hcv_rna_results
1,117_arm_1,hcv_rna_standard
1,117_arm_1,derived_values
1,117_arm_1,cbc_imported
1,117_arm_1,cbc_im_standard
1,117_arm_1,chemistry_imported
1,117_arm_1,chemistry_im_standard
1,117_arm_1,inr_imported
1,117_arm_1,conmeds_imported
1,117_arm_1,cm_im_coding
1,117_arm_1,cbc_followup
1,117_arm_1,cbc_fu_standard
1,117_arm_1,chemistry_followup
1,117_arm_1,chemistry_fu_standard
1,117_arm_1,inr_followup
1,118_arm_1,cbc
1,118_arm_1,cbc_standard
1,118_arm_1,chemistry
1,118_arm_1,chemistry_standard
1,118_arm_1,inr
1,118_arm_1,hcv_rna_results
1,118_arm_1,hcv_rna_standard
1,118_arm_1,derived_values
1,118_arm_1,cbc_imported
1,118_arm_1,cbc_im_standard
1,118_arm_1,chemistry_imported
1,118_arm_1,chemistry_im_standard
1,118_arm_1,inr_imported
1,118_arm_1,conmeds_imported
1,118_arm_1,cm_im_coding
1,118_arm_1,cbc_followup
1,118_arm_1,cbc_fu_standard
1,118_arm_1,chemistry_followup
1,118_arm_1,chemistry_fu_standard
1,118_arm_1,inr_followup
1,119_arm_1,cbc
1,119_arm_1,cbc_standard
1,119_arm_1,chemistry
1,119_arm_1,chemistry_standard
1,119_arm_1,inr
1,119_arm_1,hcv_rna_results
1,119_arm_1,hcv_rna_standard
1,119_arm_1,derived_values
1,119_arm_1,cbc_imported
1,119_arm_1,cbc_im_standard
1,119_arm_1,chemistry_imported
1,119_arm_1,chemistry_im_standard
1,119_arm_1,inr_imported
1,119_arm_1,conmeds_imported
